is_late,orders,avg_review_score,pct_low_reviews
0,62095,4.29,9.40
1,5394,2.23,63.40
